userId,startTime,endTime
KEVIN,2018-11-09 16:50:29,2018-11-09 16:50:37
BRIAN,2018-11-10 06:29:53,2018-11-10 06:44:54
BRIAN,2018-11-10 06:51:47,2018-11-10 07:17:27
BRIAN,2018-11-10 07:37:43,2018-11-10 07:59:55
BRIAN,2018-11-10 11:43:14,2018-11-10 11:47:11
BRIAN,2018-11-10 11:58:23,2018-11-10 12:10:36
BRIAN,2018-11-10 12:14:46,2018-11-10 12:17:12
BRIAN,2018-11-10 12:24:14,2018-11-10 13:25:19
BRIAN,2018-11-10 13:49:20,2018-11-10 14:17:08
BRIAN,2018-11-11 07:26:05,2018-11-11 07:42:25
BRIAN,2018-11-11 07:48:32,2018-11-11 08:33:42
BRIAN,2018-11-11 09:54:28,2018-11-11 10:19:20
BRIAN,2018-11-11 10:26:32,2018-11-11 10:48:20
BRIAN,2018-11-11 12:44:41,2018-11-11 12:48:26
BRIAN,2018-11-11 15:09:05,2018-11-11 15:12:46
BECCA,2018-11-11 15:15:34,2018-11-11 15:42:25
BECCA,2018-11-11 15:42:38,2018-11-11 16:38:59
BRIAN,2018-11-11 16:32:03,2018-11-11 16:42:42
TEST,2018-11-11 18:28:57,2018-11-11 18:43:59
BRIAN,2018-11-12 06:50:07,2018-11-12 06:50:44
TEST,2018-11-12 07:07:43,2018-11-12 07:07:55
BRIAN,2018-11-12 07:08:04,2018-11-12 07:24:33
TEST,2018-11-12 07:24:39,2018-11-12 07:37:01
BRIAN,2018-11-12 07:37:10,2018-11-12 08:02:43
BRIAN,2018-11-12 08:08:02,2018-11-12 08:26:10
BRIAN,2018-11-12 08:30:56,2018-11-12 08:58:08
BRIAN,2018-11-12 09:08:10,2018-11-12 09:14:02
KEVIN,2018-11-12 09:51:03,2018-11-12 09:51:42
BRIAN,2018-11-12 09:35:37,2018-11-12 10:18:52
BRIAN,2018-11-12 11:43:56,2018-11-12 11:45:21
BRIAN,2018-11-12 12:27:11,2018-11-12 12:42:12
BRIAN,2018-11-12 12:42:21,2018-11-12 12:48:33
BRIAN,2018-11-12 15:58:54,2018-11-12 16:35:40
TEST,2018-11-13 06:20:35,2018-11-13 06:21:16
KEVIN,2018-11-13 07:00:43,2018-11-13 07:02:46
BRIAN,2018-11-13 07:14:15,2018-11-13 07:15:17
KEVIN,2018-11-13 07:07:30,2018-11-13 07:21:59
KEVIN,2018-11-13 07:26:22,2018-11-13 07:27:34
KEVIN,2018-11-13 07:33:41,2018-11-13 07:33:58
TIM,2018-11-13 07:55:31,2018-11-13 08:03:02
DENISSE,2018-11-13 08:48:25,2018-11-13 09:22:26
KEVIN,2018-11-13 10:10:17,2018-11-13 10:10:43
BECCA,2018-11-13 10:29:24,2018-11-13 10:29:54
BECCA,2018-11-13 11:06:31,2018-11-13 11:07:01
BECCA,2018-11-13 11:37:10,2018-11-13 11:57:35
BECCA,2018-11-13 12:07:57,2018-11-13 12:21:09
TEST,2018-11-13 12:25:01,2018-11-13 12:40:02
TIM,2018-11-13 12:59:05,2018-11-13 13:00:06
KEVIN,2018-11-13 12:44:43,2018-11-13 13:14:07
BECCA,2018-11-13 13:10:09,2018-11-13 13:15:50
BECCA,2018-11-13 13:20:36,2018-11-13 13:20:56
BRIAN,2018-11-13 13:35:59,2018-11-13 13:40:51
KEVIN,2018-11-13 13:50:48,2018-11-13 14:05:50
KEVIN,2018-11-13 14:32:18,2018-11-13 14:47:19
KEVIN,2018-11-13 15:10:35,2018-11-13 15:11:13
BECCA,2018-11-13 15:15:08,2018-11-13 15:18:10
BECCA,2018-11-13 15:27:17,2018-11-13 15:46:39
KEVIN,2018-11-13 15:58:54,2018-11-13 16:12:01
KEVIN,2018-11-13 16:15:21,2018-11-13 16:22:04
KEVIN,2018-11-13 16:22:10,2018-11-13 16:25:28
KEVIN,2018-11-13 16:27:23,2018-11-13 16:29:00
KEVIN,2018-11-13 16:30:36,2018-11-13 16:31:51
KEVIN,2018-11-13 16:35:14,2018-11-13 16:35:53
BRIAN,2018-11-13 16:37:09,2018-11-13 16:46:23
KEVIN,2018-11-13 16:50:09,2018-11-13 16:53:42
KEVIN,2018-11-13 17:04:23,2018-11-13 17:04:41
BRIAN,2018-11-13 17:01:45,2018-11-13 17:08:13
BRIAN,2018-11-13 20:55:08,2018-11-13 20:57:16
DENISSE,2018-11-13 20:56:51,2018-11-13 21:10:30
KEVIN,2018-11-14 06:39:40,2018-11-14 06:40:30
BRIAN,2018-11-14 06:37:34,2018-11-14 06:46:47
BRIAN,2018-11-14 06:46:52,2018-11-14 07:14:27
BRIAN,2018-11-14 08:22:20,2018-11-14 08:27:52
KEVIN,2018-11-14 08:08:32,2018-11-14 08:45:37
KEVIN,2018-11-14 08:45:48,2018-11-14 08:55:20
BECCA,2018-11-14 08:41:42,2018-11-14 08:57:30
BECCA,2018-11-14 08:57:52,2018-11-14 09:12:53
BECCA,2018-11-14 09:13:39,2018-11-14 09:27:12
KEVIN,2018-11-14 09:42:48,2018-11-14 09:53:30
KEVIN,2018-11-14 09:53:39,2018-11-14 09:54:08
KEVIN,2018-11-14 09:59:40,2018-11-14 10:11:45
KEVIN,2018-11-14 10:22:21,2018-11-14 10:22:54
KEVIN,2018-11-14 10:11:58,2018-11-14 10:26:59
KEVIN,2018-11-14 10:35:49,2018-11-14 10:36:07
KEVIN,2018-11-14 10:53:40,2018-11-14 11:03:07
TIM,2018-11-14 11:02:33,2018-11-14 11:03:57
KEVIN,2018-11-14 11:17:35,2018-11-14 11:37:44
KEVIN,2018-11-14 11:55:17,2018-11-14 12:08:29
KEVIN,2018-11-14 12:29:16,2018-11-14 12:30:53
KEVIN,2018-11-14 12:38:00,2018-11-14 12:43:08
KEVIN,2018-11-14 12:54:30,2018-11-14 12:58:25
KEVIN,2018-11-14 13:03:29,2018-11-14 13:05:44
BECCA,2018-11-14 13:21:29,2018-11-14 13:22:06
KEVIN,2018-11-14 13:16:18,2018-11-14 13:24:19
KEVIN,2018-11-14 13:28:00,2018-11-14 13:28:00
KEVIN,2018-11-14 13:29:50,2018-11-14 13:30:44
KEVIN,2018-11-14 13:32:25,2018-11-14 13:35:01
KEVIN,2018-11-14 14:20:27,2018-11-14 14:23:16
KEVIN,2018-11-14 14:55:02,2018-11-14 14:55:28
BRIAN,2018-11-14 15:02:12,2018-11-14 15:06:13
KEVIN,2018-11-14 15:21:51,2018-11-14 15:22:12
KEVIN,2018-11-14 15:43:25,2018-11-14 15:44:42
BRIAN,2018-11-14 15:46:43,2018-11-14 15:49:28
KEVIN,2018-11-14 16:24:02,2018-11-14 16:24:29
KEVIN,2018-11-14 16:41:05,2018-11-14 16:57:38
TEST,2018-11-14 18:13:35,2018-11-14 18:15:55
KEVIN,2018-11-15 07:06:16,2018-11-15 07:56:10
KEVIN,2018-11-15 08:01:37,2018-11-15 08:24:31
BRIAN,2018-11-15 08:07:37,2018-11-15 08:42:37
BRIAN,2018-11-15 09:07:04,2018-11-15 09:17:54
DENISSE,2018-11-15 09:15:00,2018-11-15 09:46:38
KEVIN,2018-11-15 09:50:50,2018-11-15 09:51:18
KEVIN,2018-11-15 09:54:21,2018-11-15 09:58:39
BECCA,2018-11-15 10:01:08,2018-11-15 10:07:45
KEVIN,2018-11-15 10:02:25,2018-11-15 10:17:29
BECCA,2018-11-15 10:07:55,2018-11-15 10:31:28
BRIAN,2018-11-15 09:54:39,2018-11-15 10:32:43
KEVIN,2018-11-15 10:37:48,2018-11-15 10:38:51
KEVIN,2018-11-15 11:04:45,2018-11-15 11:05:02
BRIAN,2018-11-15 11:30:26,2018-11-15 11:45:27
KEVIN,2018-11-15 11:45:32,2018-11-15 11:49:04
TEST,2018-11-15 12:27:55,2018-11-15 12:33:28
BRIAN,2018-11-15 11:55:26,2018-11-15 12:34:19
BECCA,2018-11-15 12:19:53,2018-11-15 12:39:06
BRIAN,2018-11-15 13:49:14,2018-11-15 14:06:08
BECCA,2018-11-15 14:33:19,2018-11-15 14:38:15
ESTHER,2018-11-15 14:49:59,2018-11-15 14:56:41
BRIAN,2018-11-15 15:18:19,2018-11-15 15:26:03
BRIAN,2018-11-15 15:46:31,2018-11-15 15:47:20
KEVIN,2018-11-15 16:07:18,2018-11-15 16:08:13
KEVIN,2018-11-15 16:49:52,2018-11-15 16:52:04
BECCA,2018-11-15 16:55:43,2018-11-15 17:10:44
BECCA,2018-11-15 17:14:28,2018-11-15 17:14:55
TEST,2018-11-15 22:08:31,2018-11-15 22:09:32
KEVIN,2018-11-16 06:18:40,2018-11-16 06:20:38
KEVIN,2018-11-16 06:31:14,2018-11-16 06:34:29
KEVIN,2018-11-16 06:34:37,2018-11-16 07:49:57
KEVIN,2018-11-16 07:50:08,2018-11-16 08:01:29
KEVIN,2018-11-16 08:32:07,2018-11-16 08:32:50
TEST,2018-11-16 09:17:37,2018-11-16 09:18:05
BRIAN,2018-11-16 09:33:38,2018-11-16 09:40:18
KEVIN,2018-11-16 09:47:38,2018-11-16 09:48:05
KEVIN,2018-11-16 09:48:15,2018-11-16 09:48:58
KEVIN,2018-11-16 10:17:23,2018-11-16 10:21:51
TEST,2018-11-16 10:47:01,2018-11-16 10:53:41
TEST,2018-11-16 10:53:41,2018-11-16 11:11:42
KEVIN,2018-11-16 11:19:36,2018-11-16 11:23:45
BECCA,2018-11-16 11:26:04,2018-11-16 11:43:09
KEVIN,2018-11-16 11:38:55,2018-11-16 11:47:40
TEST,2018-11-16 11:54:18,2018-11-16 11:58:58
TEST,2018-11-16 11:34:56,2018-11-16 12:02:56
BECCA,2018-11-16 12:32:15,2018-11-16 12:56:25
BECCA,2018-11-16 12:58:28,2018-11-16 13:00:00
KEVIN,2018-11-16 12:59:15,2018-11-16 13:00:13
BRIAN,2018-11-16 13:10:03,2018-11-16 13:10:16
KEVIN,2018-11-16 13:09:39,2018-11-16 13:35:16
BRIAN,2018-11-16 15:04:35,2018-11-16 15:05:10
BECCA,2018-11-16 15:01:19,2018-11-16 15:08:19
TIM,2018-11-16 15:07:19,2018-11-16 15:08:45
BRIAN,2018-11-16 15:05:47,2018-11-16 15:15:32
KEVIN,2018-11-16 15:06:56,2018-11-16 15:21:57
BRIAN,2018-11-16 15:16:20,2018-11-16 15:28:30
BECCA,2018-11-16 15:28:23,2018-11-16 15:29:07
BRIAN,2018-11-16 15:33:56,2018-11-16 15:34:37
BRIAN,2018-11-17 08:22:40,2018-11-17 08:52:31
KEVIN,2018-11-17 16:06:59,2018-11-17 16:07:18
KEVIN,2018-11-17 17:03:02,2018-11-17 17:10:05
KEVIN,2018-11-18 06:25:23,2018-11-18 06:40:24
KEVIN,2018-11-18 06:40:43,2018-11-18 07:28:22
KEVIN,2018-11-18 09:45:14,2018-11-18 09:48:30
KEVIN,2018-11-18 11:55:54,2018-11-18 11:56:24
BRIAN,2018-11-18 12:26:24,2018-11-18 12:53:09
BRIAN,2018-11-18 12:55:16,2018-11-18 12:55:50
BRIAN,2018-11-18 12:59:37,2018-11-18 12:59:48
BRIAN,2018-11-18 12:59:53,2018-11-18 13:14:59
KEVIN,2018-11-18 14:46:31,2018-11-18 14:47:28
KEVIN,2018-11-18 15:16:24,2018-11-18 15:21:17
KEVIN,2018-11-18 15:26:00,2018-11-18 15:26:25
KEVIN,2018-11-18 16:06:17,2018-11-18 16:28:59
BRIAN,2018-11-18 17:04:34,2018-11-18 17:10:28
BRIAN,2018-11-18 22:28:20,2018-11-18 22:31:02
BRIAN,2018-11-19 07:03:59,2018-11-19 07:15:52
BRIAN,2018-11-19 07:34:08,2018-11-19 07:34:08
BRIAN,2018-11-19 07:35:15,2018-11-19 07:36:30
KEVIN,2018-11-19 07:33:48,2018-11-19 08:34:32
BRIAN,2018-11-19 09:09:06,2018-11-19 09:12:25
BECCA,2018-11-19 09:16:51,2018-11-19 09:31:04
KEVIN,2018-11-19 09:56:40,2018-11-19 09:57:24
BECCA,2018-11-19 10:17:00,2018-11-19 10:19:01
BECCA,2018-11-19 10:24:33,2018-11-19 10:25:26
BRIAN,2018-11-19 10:10:02,2018-11-19 10:25:32
TIM,2018-11-19 10:29:02,2018-11-19 10:52:28
BECCA,2018-11-19 11:08:07,2018-11-19 11:14:05
BECCA,2018-11-19 11:14:37,2018-11-19 11:16:53
BECCA,2018-11-19 11:25:54,2018-11-19 11:29:18
KEVIN,2018-11-19 11:22:25,2018-11-19 11:33:43
BECCA,2018-11-19 12:00:30,2018-11-19 12:01:08
KEVIN,2018-11-19 13:03:22,2018-11-19 13:14:14
BRIAN,2018-11-19 13:46:53,2018-11-19 14:03:48
BOB,2018-11-19 14:16:34,2018-11-19 14:16:45
BRIAN,2018-11-19 14:08:25,2018-11-19 14:21:21
BOB,2018-11-19 14:17:53,2018-11-19 14:32:54
KEVIN,2018-11-19 15:09:02,2018-11-19 15:16:51
BRIAN,2018-11-19 16:37:17,2018-11-19 16:40:53
BRIAN,2018-11-19 17:07:15,2018-11-19 17:07:31
KEVIN,2018-11-19 17:07:38,2018-11-19 17:07:48
BRIAN,2018-11-19 17:20:46,2018-11-19 17:23:31
BRIAN,2018-11-19 17:26:59,2018-11-19 17:29:17
TEST,2018-11-20 07:14:01,2018-11-20 07:22:29
TEST,2018-11-20 07:36:01,2018-11-20 07:38:40
TEST,2018-11-20 07:40:27,2018-11-20 07:44:55
KEVIN,2018-11-20 07:31:24,2018-11-20 08:05:30
KEVIN,2018-11-20 08:26:31,2018-11-20 08:47:09
KEVIN,2018-11-20 10:00:35,2018-11-20 10:04:14
KEVIN,2018-11-20 10:28:36,2018-11-20 10:39:32
KEVIN,2018-11-20 10:42:36,2018-11-20 10:48:26
KEVIN,2018-11-20 10:56:56,2018-11-20 11:06:58
BECCA,2018-11-20 11:16:46,2018-11-20 11:17:18
BECCA,2018-11-20 13:17:17,2018-11-20 13:17:49
BRIAN,2018-11-20 13:33:04,2018-11-20 13:36:19
KEVIN,2018-11-20 13:53:04,2018-11-20 13:53:51
KEVIN,2018-11-20 14:11:37,2018-11-20 14:14:03
KEVIN,2018-11-20 14:27:11,2018-11-20 14:27:26
TEST,2018-11-20 14:31:03,2018-11-20 14:35:59
TEST,2018-11-20 14:42:38,2018-11-20 14:42:45
KEVIN,2018-11-20 14:42:54,2018-11-20 14:57:55
KEVIN,2018-11-20 14:58:28,2018-11-20 14:58:36
BRIAN,2018-11-20 14:36:10,2018-11-20 15:04:53
BECCA,2018-11-20 14:44:45,2018-11-20 15:11:42
KEVIN,2018-11-20 15:07:58,2018-11-20 15:14:04
TEST,2018-11-20 15:13:56,2018-11-20 15:15:38
KEVIN,2018-11-20 15:17:27,2018-11-20 15:17:58
TEST,2018-11-20 15:28:34,2018-11-20 15:28:53
BECCA,2018-11-20 15:15:14,2018-11-20 15:32:07
BRIAN,2018-11-20 15:14:20,2018-11-20 15:32:14
KEVIN,2018-11-20 16:10:36,2018-11-20 16:11:12
BRIAN,2018-11-20 16:38:17,2018-11-20 16:38:30
BRIAN,2018-11-20 16:38:36,2018-11-20 16:41:22
DENISSE,2018-11-20 19:40:00,2018-11-20 19:41:36
BRIAN,2018-11-21 07:04:54,2018-11-21 07:28:09
KEVIN,2018-11-21 07:27:58,2018-11-21 07:45:00
KEVIN,2018-11-21 07:48:25,2018-11-21 08:03:26
KEVIN,2018-11-21 08:19:49,2018-11-21 08:28:03
BRIAN,2018-11-21 08:45:51,2018-11-21 08:50:31
BRIAN,2018-11-21 08:50:39,2018-11-21 09:15:15
BRIAN,2018-11-21 09:36:41,2018-11-21 09:51:48
TEST,2018-11-21 10:16:57,2018-11-21 10:21:13
TEST,2018-11-21 10:13:54,2018-11-21 10:21:14
TEST,2018-11-21 10:24:24,2018-11-21 10:27:26
BOB,2018-11-21 10:27:28,2018-11-21 10:42:29
TEST,2018-11-21 10:40:31,2018-11-21 10:43:33
TEST,2018-11-21 10:46:52,2018-11-21 10:47:59
TEST1,2018-11-21 10:49:17,2018-11-21 10:51:32
TEST1,2018-11-21 10:55:40,2018-11-21 10:56:10
TEST1,2018-11-21 10:56:27,2018-11-21 11:00:33
TEST1,2018-11-21 11:02:41,2018-11-21 11:03:21
TEST1,2018-11-21 11:05:42,2018-11-21 11:07:02
TEST1,2018-11-21 11:07:29,2018-11-21 11:08:47
TEST1,2018-11-21 11:09:18,2018-11-21 11:09:50
TEST1,2018-11-21 11:10:06,2018-11-21 11:10:24
TEST1,2018-11-21 11:11:21,2018-11-21 11:11:27
TEST1,2018-11-21 11:17:13,2018-11-21 11:17:24
TEST1,2018-11-21 11:18:44,2018-11-21 11:18:52
TEST1,2018-11-21 11:22:45,2018-11-21 11:22:52
TEST1,2018-11-21 11:23:57,2018-11-21 11:24:02
TEST1,2018-11-21 11:24:32,2018-11-21 11:24:45
TEST1,2018-11-21 11:27:15,2018-11-21 11:27:23
TEST1,2018-11-21 11:28:16,2018-11-21 11:33:00
TEST1,2018-11-21 11:34:10,2018-11-21 11:34:21
TEST1,2018-11-21 11:35:25,2018-11-21 11:35:32
TEST1,2018-11-21 11:40:27,2018-11-21 11:40:33
TEST1,2018-11-21 11:41:53,2018-11-21 11:41:57
TEST1,2018-11-21 11:43:07,2018-11-21 11:43:10
TEST1,2018-11-21 11:43:42,2018-11-21 11:43:46
TEST1,2018-11-21 11:44:30,2018-11-21 11:44:34
TEST1,2018-11-21 11:47:33,2018-11-21 11:47:36
BOB,2018-11-21 11:15:16,2018-11-21 11:49:31
TEST1,2018-11-21 11:50:11,2018-11-21 11:50:20
TEST1,2018-11-21 11:52:01,2018-11-21 11:52:04
TEST1,2018-11-21 11:50:29,2018-11-21 11:52:10
TEST1,2018-11-21 11:54:47,2018-11-21 11:55:03
TEST1,2018-11-21 11:55:07,2018-11-21 11:55:14
DENISSE,2018-11-21 11:50:54,2018-11-21 11:55:46
TEST1,2018-11-21 11:56:36,2018-11-21 11:57:22
TEST1,2018-11-21 11:58:30,2018-11-21 11:58:42
TEST1,2018-11-21 11:57:29,2018-11-21 11:58:42
TEST1,2018-11-21 11:58:59,2018-11-21 11:59:19
TEST1,2018-11-21 11:59:26,2018-11-21 12:00:01
TEST1,2018-11-21 12:00:11,2018-11-21 12:00:18
TEST1,2018-11-21 12:01:02,2018-11-21 12:01:08
TEST1,2018-11-21 12:00:35,2018-11-21 12:01:08
DENISSE,2018-11-21 11:56:11,2018-11-21 12:02:47
TEST1,2018-11-21 12:02:31,2018-11-21 12:02:52
TEST1,2018-11-21 12:03:04,2018-11-21 12:03:19
TEST1,2018-11-21 12:04:06,2018-11-21 12:04:33
TEST1,2018-11-21 12:06:48,2018-11-21 12:08:54
BOB,2018-11-21 11:56:16,2018-11-21 12:11:17
TEST1,2018-11-21 12:14:18,2018-11-21 12:15:11
TEST1,2018-11-21 12:15:19,2018-11-21 12:15:41
BECCA,2018-11-21 11:53:20,2018-11-21 12:20:55
TEST1,2018-11-21 12:29:12,2018-11-21 12:31:24
TEST1,2018-11-21 12:18:44,2018-11-21 12:31:24
TEST1,2018-11-21 12:18:01,2018-11-21 12:31:24
TEST1,2018-11-21 12:35:22,2018-11-21 12:35:32
TEST1,2018-11-21 12:33:25,2018-11-21 12:35:32
TEST1,2018-11-21 12:40:38,2018-11-21 12:42:39
BRIAN,2018-11-21 12:47:51,2018-11-21 12:48:38
BRIAN,2018-11-21 12:48:47,2018-11-21 12:49:17
BRIAN,2018-11-21 12:49:26,2018-11-21 12:50:29
BRIAN,2018-11-21 12:50:37,2018-11-21 12:52:48
BRIAN,2018-11-21 12:52:56,2018-11-21 12:53:52
BRIAN,2018-11-21 12:54:00,2018-11-21 12:54:58
BRIAN,2018-11-21 12:55:07,2018-11-21 12:55:58
BRIAN,2018-11-21 12:56:07,2018-11-21 12:56:42
BOB,2018-11-21 12:24:57,2018-11-21 12:56:53
BRIAN,2018-11-21 12:56:50,2018-11-21 12:56:55
BRIAN,2018-11-21 12:57:34,2018-11-21 12:58:25
BRIAN,2018-11-21 12:58:42,2018-11-21 13:01:58
BRIAN,2018-11-21 13:02:12,2018-11-21 13:03:08
BRIAN,2018-11-21 13:03:16,2018-11-21 13:03:39
BRIAN,2018-11-21 13:03:47,2018-11-21 13:04:49
BRIAN,2018-11-21 13:04:56,2018-11-21 13:05:32
BECCA,2018-11-21 12:58:43,2018-11-21 13:05:58
BRIAN,2018-11-21 13:05:41,2018-11-21 13:06:09
BRIAN,2018-11-21 13:06:17,2018-11-21 13:06:48
BRIAN,2018-11-21 13:06:56,2018-11-21 13:09:11
BRIAN,2018-11-21 13:09:19,2018-11-21 13:10:41
BRIAN,2018-11-21 13:10:50,2018-11-21 13:12:50
BRIAN,2018-11-21 13:12:57,2018-11-21 13:22:09
BECCA,2018-11-21 13:16:56,2018-11-21 13:22:11
BOB,2018-11-21 13:11:50,2018-11-21 13:26:51
BRIAN,2018-11-21 13:22:19,2018-11-21 13:29:15
BRIAN,2018-11-21 13:33:21,2018-11-21 13:35:55
BOB,2018-11-21 14:05:43,2018-11-21 14:05:57
BRIAN,2018-11-21 14:32:00,2018-11-21 14:32:24
BRIAN,2018-11-21 13:58:51,2018-11-21 14:46:39
BRIAN,2018-11-21 16:05:05,2018-11-21 16:06:04
BRIAN,2018-11-21 16:23:26,2018-11-21 16:26:21
KEVIN,2018-11-22 06:51:09,2018-11-22 06:53:14
TEST,2018-11-22 06:53:25,2018-11-22 06:54:00
KEVIN,2018-11-22 06:54:10,2018-11-22 07:10:58
BRIAN,2018-11-22 07:17:50,2018-11-22 07:20:39
BRIAN,2018-11-22 07:20:43,2018-11-22 07:20:55
BRIAN,2018-11-22 07:21:00,2018-11-22 07:23:43
KEVIN,2018-11-22 07:36:56,2018-11-22 07:38:42
BRIAN,2018-11-22 07:39:59,2018-11-22 07:40:27
BRIAN,2018-11-22 07:42:08,2018-11-22 07:43:54
BRIAN,2018-11-22 07:40:36,2018-11-22 07:43:54
BRIAN,2018-11-22 07:44:03,2018-11-22 07:45:39
BRIAN,2018-11-22 07:45:46,2018-11-22 07:46:15
BRIAN,2018-11-22 07:46:22,2018-11-22 07:48:31
BRIAN,2018-11-22 07:48:39,2018-11-22 07:50:06
KEVIN,2018-11-22 07:40:44,2018-11-22 07:50:13
BRIAN,2018-11-22 07:50:18,2018-11-22 07:50:31
BRIAN,2018-11-22 07:50:39,2018-11-22 07:51:21
BRIAN,2018-11-22 07:52:39,2018-11-22 07:54:53
BRIAN,2018-11-22 07:55:02,2018-11-22 08:04:58
BRIAN,2018-11-22 08:05:08,2018-11-22 08:06:52
BRIAN,2018-11-22 08:08:48,2018-11-22 08:09:30
BRIAN,2018-11-22 08:09:40,2018-11-22 08:10:16
BRIAN,2018-11-22 08:10:28,2018-11-22 08:10:53
BRIAN,2018-11-22 08:11:12,2018-11-22 08:12:13
BRIAN,2018-11-22 08:12:24,2018-11-22 08:13:27
BRIAN,2018-11-22 08:13:37,2018-11-22 08:14:42
BRIAN,2018-11-22 08:14:56,2018-11-22 08:15:18
BRIAN,2018-11-22 08:15:28,2018-11-22 08:16:38
BRIAN,2018-11-22 08:16:53,2018-11-22 08:18:39
BRIAN,2018-11-22 08:18:51,2018-11-22 08:19:03
TEST1,2018-11-22 08:19:22,2018-11-22 08:21:19
TEST1,2018-11-22 08:21:29,2018-11-22 08:22:12
TEST1,2018-11-22 08:22:20,2018-11-22 08:23:09
TEST1,2018-11-22 08:23:20,2018-11-22 08:33:10
TEST1,2018-11-22 08:33:40,2018-11-22 08:34:52
TEST1,2018-11-22 08:35:05,2018-11-22 08:38:18
TEST1,2018-11-22 08:41:30,2018-11-22 08:51:35
TEST1,2018-11-22 08:39:07,2018-11-22 08:51:35
TEST1,2018-11-22 08:51:45,2018-11-22 08:53:02
TEST1,2018-11-22 08:53:10,2018-11-22 08:54:48
TEST1,2018-11-22 09:00:09,2018-11-22 09:01:42
TEST1,2018-11-22 08:54:58,2018-11-22 09:01:42
TEST1,2018-11-22 09:04:25,2018-11-22 09:05:11
TEST1,2018-11-22 09:01:50,2018-11-22 09:05:11
TEST1,2018-11-22 09:07:41,2018-11-22 09:08:10
TEST1,2018-11-22 09:06:51,2018-11-22 09:08:10
TEST1,2018-11-22 09:05:24,2018-11-22 09:08:10
TEST1,2018-11-22 09:08:19,2018-11-22 09:10:47
TEST1,2018-11-22 09:12:03,2018-11-22 09:12:47
TEST1,2018-11-22 09:17:08,2018-11-22 09:22:02
TEST1,2018-11-22 09:24:08,2018-11-22 09:25:18
TEST1,2018-11-22 09:22:10,2018-11-22 09:25:18
TEST1,2018-11-22 09:26:39,2018-11-22 09:27:57
TEST1,2018-11-22 09:27:13,2018-11-22 09:41:28
TEST1,2018-11-22 09:26:01,2018-11-22 09:41:28
TEST1,2018-11-22 09:25:27,2018-11-22 09:41:28
TEST1,2018-11-22 09:41:35,2018-11-22 09:42:20
TEST1,2018-11-22 10:14:24,2018-11-22 10:17:04
TEST1,2018-11-22 09:42:28,2018-11-22 10:17:04
TEST1,2018-11-22 10:17:13,2018-11-22 10:18:09
TEST1,2018-11-22 10:18:17,2018-11-22 10:20:20
TEST1,2018-11-22 10:20:28,2018-11-22 10:29:00
TEST1,2018-11-22 10:29:27,2018-11-22 10:29:56
TEST1,2018-11-22 10:30:01,2018-11-22 10:30:15
TEST1,2018-11-22 10:29:13,2018-11-22 10:30:15
TEST1,2018-11-22 10:34:15,2018-11-22 10:36:36
TEST1,2018-11-22 10:37:31,2018-11-22 10:38:25
TEST1,2018-11-22 10:36:43,2018-11-22 10:38:26
TEST1,2018-11-22 10:38:34,2018-11-22 10:39:09
TEST1,2018-11-22 10:40:23,2018-11-22 10:42:57
TEST1,2018-11-22 10:38:51,2018-11-22 10:42:57
